Data,latitude,longitude,confidence
2020-01-25,-20.2708,-40.3058,0.0
2021-08-29,-3.8158,-38.5378,80.0
2020-06-17,-10.9524,-37.0543,0.0
2021-04-24,-5.8372,-35.2081,26.0
2021-04-22,-3.1033,-60.0164,37.0
2020-07-10,0.035,-51.0888,86.0
2022-11-12,-22.3581,-49.0289,32.0
2020-12-21,-2.5267,-44.2136,68.0
2021-08-21,-20.2708,-40.3058,0.0
2024-01-01,-10.1478,-48.3144,75.0
2021-01-06,0.035,-51.0889,86.0
2019-10-07,-19.98,-43.9587,44.0
2019-08-02,0.035,-51.0888,86.0
2022-01-21,-7.1653,-34.8156,49.0
2023-09-30,-3.8158,-38.5378,80.0
2023-05-01,-25.4486,-49.2306,79.0
2019-07-07,-10.9524,-37.0543,0.0
2024-07-20,-15.6069,-56.0608,65.0
2023-12-31,-27.6025,-48.62,63.0
2020-11-05,-3.8157,-38.5378,80.0
2019-01-02,-22.9883,-43.1906,0.0
2022-12-20,-27.6025,-48.6201,63.0
2020-02-29,-22.3581,-49.0289,32.0
2022-04-18,-16.6428,-49.2202,78.0
2024-03-30,-22.9883,-43.1906,0.0
2022-05-08,-15.5593,-56.063,77.0
2022-02-24,-20.2708,-40.3058,0.0
2023-09-04,-10.9525,-37.0544,0.0
2019-12-09,-20.4472,-54.7226,50.0
2019-05-26,-20.2711,-40.3061,0.0
2024-06-21,-27.6025,-48.62,63.0
2022-06-23,2.8169,-60.6908,0.0
2023-06-07,-7.1653,-34.8156,49.0
2024-04-07,-20.2708,-40.3058,0.0
2021-11-19,-10.9525,-37.0544,0.0
2019-12-10,-19.98,-43.9587,44.0
2023-10-24,-22.3581,-49.0289,32.0
2021-12-19,-5.8372,-35.2081,26.0
2020-08-02,-30.0536,-51.1747,82.0
2019-03-19,-10.9524,-37.0543,0.0
2024-05-06,-3.8158,-38.5378,80.0
2024-03-14,-22.3581,-49.0289,32.0
2021-12-15,-22.3581,-49.0289,32.0
2020-02-02,-20.2708,-40.3058,0.0
2021-06-10,-19.98,-43.9586,44.0
2023-02-06,-1.4112,-48.4395,27.0
2022-11-05,-1.4112,-48.4395,27.0
2020-03-08,-3.8157,-38.5378,80.0
2024-05-22,-22.9883,-43.1906,0.0
2021-04-06,-3.1033,-60.0164,37.0
2021-09-16,-10.9525,-37.0544,0.0
2023-08-13,2.8169,-60.6908,0.0
2020-08-14,-22.3581,-49.0289,32.0
2019-02-28,-5.0348,-42.8013,62.0
2021-05-10,-3.1033,-60.0164,37.0
2020-02-02,-10.1907,-48.3018,69.0
2023-07-25,-5.0347,-42.8014,62.0
2024-07-06,-19.98,-43.9586,44.0
2022-08-27,-16.6428,-49.2202,78.0
2020-08-23,-19.98,-43.9586,44.0
2019-10-25,-22.3581,-49.0289,32.0
2021-04-08,-7.1653,-34.8156,49.0
2023-04-11,2.8169,-60.6908,0.0
2020-02-17,-10.9524,-37.0543,0.0
2019-05-07,2.8169,-60.6908,0.0
2023-10-16,-9.5511,-35.7703,64.0
2023-11-24,-3.1033,-60.0164,37.0
2019-05-14,-16.6428,-49.2202,78.0
2019-07-13,-9.5512,-35.7702,64.0
2024-03-13,0.035,-51.0889,86.0
2019-10-01,-25.4487,-49.2306,79.0
2020-04-01,-7.1654,-34.8156,49.0
2022-01-09,-15.7894,-47.9258,84.0
2022-05-13,-15.5593,-56.063,77.0
2020-10-17,-5.0347,-42.8014,62.0
2023-05-27,2.8169,-60.6908,0.0
2023-03-02,-10.9525,-37.0544,0.0
2022-03-13,-5.8372,-35.2081,26.0
2019-01-25,-1.4112,-48.4395,27.0
2020-01-21,2.8169,-60.6908,0.0
2019-02-11,-10.1907,-48.3018,69.0
2023-04-21,-19.8839,-43.9694,78.0
2020-12-01,-15.5593,-56.063,77.0
2021-02-12,-2.5267,-44.2136,68.0
2022-06-19,-22.3581,-49.0289,32.0
2019-08-08,-30.0535,-51.1748,82.0
2023-03-17,-5.0347,-42.8014,62.0
2024-03-25,-16.6428,-49.2203,78.0
2023-06-17,-1.4112,-48.4395,27.0
2019-04-02,-22.3581,-49.0289,32.0
2024-02-10,-10.1478,-48.3144,75.0
2020-01-10,-2.5267,-44.2136,68.0
2023-05-01,-15.5593,-56.063,77.0
2020-02-11,-9.9578,-68.1653,71.0
2019-02-03,-20.2711,-40.3061,0.0
2021-07-31,-15.7894,-47.9258,84.0
2022-06-03,2.8169,-60.6908,0.0
2021-10-29,-10.9525,-37.0544,0.0
2022-05-31,0.035,-51.0889,86.0
2024-05-08,-9.9592,-67.869,64.0
2020-01-04,-16.6428,-49.2202,78.0
2023-12-02,-8.7936,-63.8458,72.0
2020-03-24,-30.0536,-51.1747,82.0
2023-01-21,2.8169,-60.6908,0.0
2019-08-04,-3.1036,-60.0156,37.0
2024-08-02,-2.5267,-44.2136,68.0
2022-06-07,-25.4486,-49.2306,79.0
2023-02-21,-3.1033,-60.0164,37.0
2021-06-22,-1.4112,-48.4395,27.0
2024-04-16,-30.0536,-51.1747,82.0
2024-08-30,2.8169,-60.6908,0.0
2024-03-13,-9.9592,-67.869,64.0
2021-06-06,0.035,-51.0889,86.0
2019-01-08,2.8169,-60.6908,0.0
2023-02-09,-5.0347,-42.8014,62.0
2020-09-25,-25.4487,-49.2306,79.0
2023-02-10,-7.1653,-34.8156,49.0
2023-09-01,-3.1033,-60.0164,37.0
2020-08-31,-1.4112,-48.4395,27.0
2019-03-29,-19.98,-43.9587,44.0
2021-09-18,-5.8372,-35.2081,26.0
2023-05-10,-22.3581,-49.0289,32.0
2024-01-18,-10.9525,-37.0544,0.0
2023-11-29,-8.7936,-63.8458,72.0
2023-02-18,-22.3581,-49.0289,32.0
2022-08-29,-5.8372,-35.2081,26.0
2020-02-16,-15.7893,-47.9258,84.0
2023-08-28,-5.8372,-35.2081,26.0
2019-06-21,-22.9883,-43.1906,0.0
2019-09-20,-22.3581,-49.0289,32.0
2024-04-30,-15.6069,-56.0608,65.0
2021-06-15,-5.0347,-42.8014,62.0
2019-03-09,-9.5512,-35.7702,64.0
2019-03-22,-1.4112,-48.4395,27.0
2024-05-23,-10.1478,-48.3144,75.0
2022-05-20,2.8169,-60.6908,0.0
2022-04-04,0.035,-51.0889,86.0
2020-03-19,-22.3581,-49.0289,32.0
2022-08-13,-9.5511,-35.7703,64.0
2021-05-30,-1.4112,-48.4395,27.0
2022-01-13,-3.1033,-60.0164,37.0
2019-02-12,-3.8157,-38.5378,80.0
2020-02-15,-1.4112,-48.4395,27.0
2023-02-06,-3.1033,-60.0164,37.0
2021-10-27,-27.6025,-48.6201,63.0
2019-09-02,-8.0593,-34.9592,39.0
2020-11-29,-20.2708,-40.3058,0.0
2022-10-01,-20.2708,-40.3058,0.0
2020-02-17,-15.7893,-47.9258,84.0
2020-03-14,-5.0347,-42.8014,62.0
2022-04-20,-30.0536,-51.1747,82.0
2022-06-09,-15.5593,-56.063,77.0
2020-11-28,-20.4472,-54.7226,50.0
2022-12-17,0.035,-51.0889,86.0
2022-07-14,-15.5593,-56.063,77.0
2021-10-24,-2.5267,-44.2136,68.0
2022-06-20,-27.6025,-48.6201,63.0
2022-09-19,-22.3581,-49.0289,32.0
2019-09-01,-20.2711,-40.3061,0.0
2021-08-01,-22.3581,-49.0289,32.0
2023-07-08,-25.4486,-49.2306,79.0
2024-01-06,-9.5511,-35.7703,64.0
2024-03-26,-9.5511,-35.7703,64.0
2020-12-01,-7.1654,-34.8156,49.0
2024-07-28,-2.5267,-44.2136,68.0
2021-06-03,-20.2708,-40.3058,0.0
2019-08-24,-7.1654,-34.8156,49.0
2023-06-02,-25.4486,-49.2306,79.0
2023-02-10,-5.8372,-35.2081,26.0
2021-07-20,-8.0592,-34.9592,39.0
2020-07-18,-5.0347,-42.8014,62.0
2019-07-06,-15.7893,-47.9258,84.0
2020-10-03,-15.5593,-56.063,77.0
2023-05-28,-16.6428,-49.2203,78.0
2023-07-04,-30.0536,-51.1747,82.0
2022-04-15,-15.5593,-56.063,77.0
2019-05-02,-2.5268,-44.2136,68.0
2022-05-23,2.8169,-60.6908,0.0
2021-11-30,-3.1033,-60.0164,37.0
2020-11-23,-20.4472,-54.7226,50.0
2021-07-13,-5.0347,-42.8014,62.0
2019-06-17,-15.7893,-47.9258,84.0
2023-07-07,-15.5593,-56.063,77.0
2021-09-12,-16.6428,-49.2202,78.0
2024-05-31,-25.4486,-49.2306,79.0
2022-12-26,-2.5267,-44.2136,68.0
2020-10-03,-27.6025,-48.6201,63.0
2024-01-19,-7.1653,-34.8156,49.0
2020-08-21,-30.0536,-51.1747,82.0
2021-03-08,-25.4486,-49.2306,79.0
2019-06-26,0.035,-51.0888,86.0
2019-08-27,-5.0348,-42.8013,62.0
2021-06-02,-22.3581,-49.0289,32.0
2019-10-08,-15.7893,-47.9258,84.0
2020-11-01,-3.1036,-60.0156,37.0
2021-09-12,-15.7894,-47.9258,84.0
2022-08-29,-16.6428,-49.2202,78.0
2023-09-13,-3.1033,-60.0164,37.0
2023-03-19,-20.2708,-40.3058,0.0
2020-07-17,-10.1907,-48.3018,69.0
2020-12-02,-9.5511,-35.7703,64.0
2019-03-25,-30.0535,-51.1748,82.0
2021-12-14,-27.6025,-48.6201,63.0
2019-10-09,-27.6025,-48.6201,63.0
2021-02-03,-8.0592,-34.9592,39.0
2022-05-11,-8.7936,-63.8458,72.0
2019-08-28,-20.2711,-40.3061,0.0
2023-05-29,-8.7936,-63.8458,72.0
2020-03-09,-27.6025,-48.6201,63.0
2019-08-08,-5.8372,-35.2081,26.0
2021-07-20,-1.4112,-48.4395,27.0
2021-10-20,-9.5511,-35.7703,64.0
2020-04-03,-30.0536,-51.1747,82.0
2021-09-19,-15.7894,-47.9258,84.0
2023-03-16,-3.1033,-60.0164,37.0
2019-05-10,2.8169,-60.6908,0.0
2019-05-23,-5.0348,-42.8013,62.0
2023-08-01,2.8169,-60.6908,0.0
2021-12-02,-2.5267,-44.2136,68.0
2022-03-21,-27.6025,-48.6201,63.0
2023-04-03,-3.8158,-38.5378,80.0
2024-05-29,-15.6069,-56.0608,65.0
2019-07-21,-10.1907,-48.3018,69.0
2022-10-02,-15.5593,-56.063,77.0
2023-06-02,-27.6025,-48.62,63.0
2023-04-06,-22.9883,-43.1906,0.0
2024-02-27,-19.98,-43.9586,44.0
2023-03-02,-10.1478,-48.3144,75.0
2022-09-12,-22.3581,-49.0289,32.0
2024-01-03,-5.0347,-42.8014,62.0
2022-05-12,-22.3581,-49.0289,32.0
2021-09-18,-3.1033,-60.0164,37.0
2019-07-24,-10.1907,-48.3018,69.0
2019-07-17,-8.7937,-63.8459,72.0
2023-02-19,-16.6428,-49.2203,78.0
2019-05-25,-1.4112,-48.4395,27.0
2022-12-03,-15.5593,-56.063,77.0
2019-03-13,-8.0593,-34.9592,39.0
2024-08-21,-5.8372,-35.2081,26.0
2020-06-06,-20.2708,-40.3058,0.0
2022-07-09,-15.5593,-56.063,77.0
2021-02-04,-30.0536,-51.1747,82.0
2019-03-16,-5.8372,-35.2081,26.0
2024-01-24,-30.0536,-51.1747,82.0
2021-08-09,-5.0347,-42.8014,62.0
2023-04-07,-10.9525,-37.0544,0.0
2022-01-15,-2.5267,-44.2136,68.0
2021-04-10,-8.0592,-34.9592,39.0
2019-11-14,-16.6428,-49.2202,78.0
2021-05-26,-15.7894,-47.9258,84.0
2020-01-28,-20.2708,-40.3058,0.0
2019-12-28,-10.9524,-37.0543,0.0
2019-07-05,2.8169,-60.6908,0.0
2022-09-08,-27.6025,-48.6201,63.0
2022-05-07,-1.4112,-48.4395,27.0
2023-12-16,-10.9525,-37.0544,0.0
2024-08-29,-3.1033,-60.0164,37.0
2023-04-08,-9.6797,-68.1653,71.0
2021-06-14,-5.8372,-35.2081,26.0
2019-09-03,0.035,-51.0888,86.0
2020-11-18,-22.3581,-49.0289,32.0
2024-08-03,-3.1033,-60.0164,37.0
2022-12-12,-10.9525,-37.0544,0.0
2023-12-03,2.8169,-60.6908,0.0
2024-05-05,-9.9592,-67.869,64.0
2024-07-31,-20.4472,-54.7226,50.0
2019-02-20,0.035,-51.0888,86.0
2020-09-26,-15.7893,-47.9258,84.0
2022-07-13,-3.1033,-60.0164,37.0
2022-08-08,-30.0536,-51.1747,82.0
2022-12-03,-3.1033,-60.0164,37.0
2023-12-08,-9.6797,-68.1653,71.0
2023-06-04,-9.5511,-35.7703,64.0
2020-05-30,-15.5593,-56.063,77.0
2022-05-21,-5.0347,-42.8014,62.0
2020-08-22,-15.5593,-56.063,77.0
2022-07-13,0.035,-51.0889,86.0
2021-04-15,-22.3581,-49.0289,32.0
2023-02-07,-22.3581,-49.0289,32.0
2023-01-13,-7.1653,-34.8156,49.0
2022-01-04,-3.1033,-60.0164,37.0
2021-12-09,-20.2708,-40.3058,0.0
2022-08-10,-16.6428,-49.2202,78.0
2022-01-02,-15.5593,-56.063,77.0
2020-03-25,-25.4487,-49.2306,79.0
2024-01-21,-30.0536,-51.1747,82.0
2021-07-07,-10.1908,-48.3019,69.0
2019-02-02,-30.0535,-51.1748,82.0
2023-07-13,-9.6797,-68.1653,71.0
2023-02-18,-30.0536,-51.1747,82.0
2020-10-27,-19.98,-43.9586,44.0
2019-05-17,-15.5593,-56.063,77.0
2019-04-19,-15.7893,-47.9258,84.0
2020-08-23,-27.6025,-48.6201,63.0
2024-02-24,-8.7936,-63.8458,72.0
2020-12-24,0.035,-51.0888,86.0
2021-10-05,-16.6428,-49.2202,78.0
2019-10-10,-7.1654,-34.8156,49.0
2020-08-22,0.035,-51.0888,86.0
2020-05-12,-27.6025,-48.6201,63.0
2022-06-10,-16.6428,-49.2202,78.0
2019-01-26,-5.8372,-35.2081,26.0
2019-12-03,-8.0593,-34.9592,39.0
2021-01-11,-9.5511,-35.7703,64.0
2020-04-23,-10.1907,-48.3018,69.0
2024-08-23,-22.3581,-49.0289,32.0
2022-02-02,-30.0536,-51.1747,82.0
2020-11-21,-1.4112,-48.4395,27.0
2022-02-23,-15.5593,-56.063,77.0
2024-01-07,-3.8158,-38.5378,80.0
2023-01-29,-1.4112,-48.4395,27.0
2022-12-03,-2.5267,-44.2136,68.0
2020-05-30,2.8169,-60.6908,0.0
2024-06-01,-9.5511,-35.7703,64.0
2023-01-09,-10.1478,-48.3144,75.0
2021-08-06,-10.9525,-37.0544,0.0
2020-04-27,-7.1654,-34.8156,49.0
2023-11-14,-8.7936,-63.8458,72.0
2024-08-04,-16.6428,-49.2203,78.0
2021-06-08,-10.1908,-48.3019,69.0
2020-05-13,-20.2708,-40.3058,0.0
2019-01-07,-9.5512,-35.7702,64.0
2021-02-14,-15.5593,-56.063,77.0
2021-01-31,-20.2708,-40.3058,0.0
2021-09-29,-22.9883,-43.1906,0.0
2020-01-12,-22.3581,-49.0289,32.0
2020-04-29,-3.1036,-60.0156,37.0
2019-01-03,-5.0348,-42.8013,62.0
2020-06-25,-1.4112,-48.4395,27.0
2023-01-15,-7.1653,-34.8156,49.0
2024-03-24,-10.1478,-48.3144,75.0
2024-03-07,-10.1478,-48.3144,75.0
2023-10-10,-20.2708,-40.3058,0.0
2020-02-13,-25.4487,-49.2306,79.0
2022-11-19,-9.6797,-68.1653,71.0
2019-08-24,-10.1907,-48.3018,69.0
2020-03-18,-3.1036,-60.0156,37.0
2022-03-23,-2.5267,-44.2136,68.0
2019-04-10,-22.9883,-43.1906,0.0
2019-05-27,-22.9883,-43.1906,0.0
2022-09-30,-7.1653,-34.8156,49.0
2019-04-06,-27.6025,-48.6201,63.0
2019-08-13,-9.9578,-68.1652,71.0
2022-05-20,-30.0536,-51.1747,82.0
2024-07-16,2.8169,-60.6908,0.0
2019-07-23,-20.2711,-40.3061,0.0
2021-12-28,-7.1653,-34.8156,49.0
2023-05-03,-3.8158,-38.5378,80.0
2023-03-15,-20.4472,-54.7226,50.0
2021-01-14,-10.9525,-37.0544,0.0
2021-01-12,-5.0347,-42.8014,62.0
2021-08-20,-5.0347,-42.8014,62.0
2024-08-06,-7.1653,-34.8156,49.0
2022-11-09,0.035,-51.0889,86.0
2021-04-19,-1.4112,-48.4395,27.0
2023-12-12,-15.5593,-56.063,77.0
2020-06-29,-15.7893,-47.9258,84.0
2020-09-12,-2.5267,-44.2136,68.0
2022-07-23,-2.5267,-44.2136,68.0
2020-06-28,-30.0536,-51.1747,82.0
2023-04-16,-3.1033,-60.0164,37.0
2021-03-27,-10.9525,-37.0544,0.0
2022-11-27,-7.1653,-34.8156,49.0
2021-01-14,-9.5511,-35.7703,64.0
2020-06-30,-2.5267,-44.2136,68.0
2020-08-31,-10.1907,-48.3018,69.0
2024-06-03,-10.9525,-37.0544,0.0
2024-02-09,-3.8158,-38.5378,80.0
2019-10-06,-2.5268,-44.2136,68.0
2019-09-10,-7.1654,-34.8156,49.0
2022-10-20,-15.7894,-47.9258,84.0
2021-04-01,-5.8372,-35.2081,26.0
2022-01-13,-27.6025,-48.6201,63.0
2022-09-18,-19.98,-43.9586,44.0
2023-08-28,-9.6797,-68.1653,71.0
2023-07-28,-7.1653,-34.8156,49.0
2022-09-04,-15.7894,-47.9258,84.0
2021-04-26,-5.0347,-42.8014,62.0
2019-11-18,-25.4487,-49.2306,79.0
2019-05-15,-22.9883,-43.1906,0.0
2020-09-24,-8.0593,-34.9592,39.0
2019-06-18,-2.5268,-44.2136,68.0
2019-10-21,-20.2711,-40.3061,0.0
2021-07-02,-8.0592,-34.9592,39.0
2021-05-11,-5.8372,-35.2081,26.0
2019-11-29,-15.7893,-47.9258,84.0
2022-11-01,-30.0536,-51.1747,82.0
2020-04-26,-5.8372,-35.2081,26.0
2019-07-10,-20.2711,-40.3061,0.0
2022-09-07,-20.2708,-40.3058,0.0
2024-02-01,-22.3581,-49.0289,32.0
2020-05-14,-2.5267,-44.2136,68.0
2020-01-09,-22.3581,-49.0289,32.0
2021-08-27,-15.5593,-56.063,77.0
2022-03-18,-2.5267,-44.2136,68.0
2022-12-09,-7.1653,-34.8156,49.0
2024-04-07,-7.1653,-34.8156,49.0
2023-08-16,-27.6025,-48.62,63.0
2019-03-15,-10.9524,-37.0543,0.0
2022-02-03,-22.3581,-49.0289,32.0
2020-02-14,-1.4112,-48.4395,27.0
2023-01-09,-3.8158,-38.5378,80.0
2022-10-02,-15.7894,-47.9258,84.0
2019-04-27,-3.1036,-60.0156,37.0
2024-02-22,0.035,-51.0889,86.0
2019-08-17,-8.0593,-34.9592,39.0
2024-05-03,2.8169,-60.6908,0.0
2022-05-06,0.035,-51.0889,86.0
2023-12-15,-7.1653,-34.8156,49.0
2021-02-06,-10.9525,-37.0544,0.0
2022-11-13,-2.5267,-44.2136,68.0
2020-09-22,-10.9524,-37.0543,0.0
2020-05-10,-22.3581,-49.0289,32.0
2020-02-08,-15.5593,-56.063,77.0
2023-08-11,-25.4486,-49.2306,79.0
2019-10-17,0.035,-51.0888,86.0
2022-11-19,-20.2708,-40.3058,0.0
2020-06-21,-5.8372,-35.2081,26.0
2020-08-23,-25.4487,-49.2306,79.0
2019-07-06,-25.4487,-49.2306,79.0
2021-04-20,-9.5511,-35.7703,64.0
2024-01-22,-15.6069,-56.0608,65.0
2020-11-15,-30.0536,-51.1747,82.0
2024-05-10,-30.0536,-51.1747,82.0
2019-08-09,-27.6025,-48.6201,63.0
2020-06-28,-22.3581,-49.0289,32.0
2020-08-02,-20.4472,-54.7226,50.0
2020-05-22,-3.1036,-60.0156,37.0
2020-02-19,-7.1654,-34.8156,49.0
2022-04-03,-5.0347,-42.8014,62.0
2022-05-31,-15.5593,-56.063,77.0
2022-02-23,-16.6428,-49.2202,78.0
2023-01-15,-27.6025,-48.62,63.0
2019-01-22,-22.3581,-49.0289,32.0
2022-05-23,-15.5593,-56.063,77.0
2020-02-05,-27.6025,-48.6201,63.0
2023-12-10,-9.6797,-68.1653,71.0
2023-03-24,-22.3581,-49.0289,32.0
2019-10-26,-15.5593,-56.063,77.0
2021-12-17,-20.2708,-40.3058,0.0
2022-06-05,2.8169,-60.6908,0.0
2024-08-05,-3.1033,-60.0164,37.0
2020-06-22,-22.3581,-49.0289,32.0
2022-12-05,-27.6025,-48.6201,63.0
2019-08-16,-8.0593,-34.9592,39.0
2019-03-31,0.035,-51.0888,86.0
2024-02-25,-10.9525,-37.0544,0.0
2021-06-06,-3.1033,-60.0164,37.0
2022-06-14,-5.8372,-35.2081,26.0
2024-02-04,-10.9525,-37.0544,0.0
2020-12-19,-19.98,-43.9586,44.0
2021-11-30,-10.9525,-37.0544,0.0
2021-01-25,-15.5593,-56.063,77.0
2020-01-23,-25.4487,-49.2306,79.0
2019-09-01,-16.6428,-49.2202,78.0
2020-08-29,-19.98,-43.9586,44.0
2023-10-11,-10.1478,-48.3144,75.0
2022-04-10,-2.5267,-44.2136,68.0
2023-03-23,-16.6428,-49.2203,78.0
2022-01-31,-7.1653,-34.8156,49.0
2024-02-05,-2.5267,-44.2136,68.0
2020-01-15,-5.8372,-35.2081,26.0
2024-02-05,-22.3581,-49.0289,32.0
2023-09-07,-5.8372,-35.2081,26.0
2022-12-07,-8.7936,-63.8458,72.0
2021-06-12,-30.0536,-51.1747,82.0
2023-02-23,-20.2708,-40.3058,0.0
2023-03-09,-10.9525,-37.0544,0.0
2020-12-16,-10.1907,-48.3018,69.0
2019-01-19,-16.6428,-49.2202,78.0
2023-09-21,-15.5593,-56.063,77.0
2022-01-21,-15.7894,-47.9258,84.0
2023-06-28,-1.4112,-48.4395,27.0
2024-03-02,-5.0347,-42.8014,62.0
2022-12-26,-9.6797,-68.1653,71.0
2023-02-20,-15.5593,-56.063,77.0
2023-08-19,-9.5511,-35.7703,64.0
2021-06-09,-3.1033,-60.0164,37.0
2020-07-22,-22.3581,-49.0289,32.0
2021-10-23,-20.2708,-40.3058,0.0
2020-02-14,-3.8157,-38.5378,80.0
2022-05-09,-30.0536,-51.1747,82.0
2020-12-14,-8.0593,-34.9592,39.0
2019-04-21,-16.6428,-49.2202,78.0
2019-03-03,-20.4472,-54.7226,50.0
2024-06-12,-15.6069,-56.0608,65.0
2021-07-21,-15.7894,-47.9258,84.0
2022-05-13,0.035,-51.0889,86.0
2020-05-24,-3.8157,-38.5378,80.0
2021-02-03,-20.2708,-40.3058,0.0
2020-12-29,-15.5593,-56.063,77.0
2019-03-19,-9.5512,-35.7702,64.0
2022-10-17,-20.2708,-40.3058,0.0
2019-09-22,-20.2711,-40.3061,0.0
2019-07-28,-27.6025,-48.6201,63.0
2020-11-08,-20.2708,-40.3058,0.0
2020-05-27,-5.8372,-35.2081,26.0
2024-02-18,-25.4486,-49.2306,79.0
2024-02-20,-5.0347,-42.8014,62.0
2021-11-09,-20.2708,-40.3058,0.0
2022-11-13,-9.5511,-35.7703,64.0
2020-02-18,-2.5267,-44.2136,68.0
2023-06-04,-1.4112,-48.4395,27.0
2020-01-07,-2.5267,-44.2136,68.0
2019-02-15,-22.3581,-49.0289,32.0
2022-08-13,-16.6428,-49.2202,78.0
2024-01-07,-15.6069,-56.0608,65.0
2019-06-10,-30.0535,-51.1748,82.0
2023-04-06,-20.4472,-54.7226,50.0
2019-07-11,-7.1654,-34.8156,49.0
2022-07-03,-5.8372,-35.2081,26.0
2019-06-14,-5.0348,-42.8013,62.0
2024-06-10,-7.1653,-34.8156,49.0
2019-08-16,-10.1907,-48.3018,69.0
2019-03-02,-22.3581,-49.0289,32.0
2021-10-19,-30.0536,-51.1747,82.0
2024-03-28,-25.4486,-49.2306,79.0
2022-08-03,-16.6428,-49.2202,78.0
2023-06-03,-30.0536,-51.1747,82.0
2020-08-08,-8.0593,-34.9592,39.0
2021-10-10,-10.9525,-37.0544,0.0
2019-04-08,-5.8372,-35.2081,26.0
2020-10-25,-19.98,-43.9586,44.0
2021-04-29,0.035,-51.0889,86.0
2024-05-20,-22.9883,-43.1906,0.0
2019-01-07,-10.9524,-37.0543,0.0
2019-04-15,-22.9883,-43.1906,0.0
2020-12-15,-30.0536,-51.1747,82.0
2020-01-13,-2.5267,-44.2136,68.0
2019-07-23,-19.98,-43.9587,44.0
2023-04-21,-10.9525,-37.0544,0.0
2024-05-12,-19.98,-43.9586,44.0
2019-06-26,-8.7937,-63.8459,72.0
2019-10-09,-9.9578,-68.1652,71.0
2021-02-26,-10.1908,-48.3019,69.0
2022-01-23,-7.1653,-34.8156,49.0
2023-10-19,-1.4112,-48.4395,27.0
2023-07-04,-16.6428,-49.2203,78.0
2021-07-21,-10.9525,-37.0544,0.0
2024-05-08,-5.0347,-42.8014,62.0
2022-08-12,-16.6428,-49.2202,78.0
2020-05-13,-22.9883,-43.1906,0.0
2022-02-28,-1.4112,-48.4395,27.0
2024-08-22,-5.0347,-42.8014,62.0
2023-06-19,-19.8839,-43.9694,78.0
2019-08-25,-25.4487,-49.2306,79.0
2022-05-13,-27.6025,-48.6201,63.0
2024-08-08,-20.4472,-54.7226,50.0
2019-05-01,-20.4472,-54.7226,50.0
2023-03-03,-10.1478,-48.3144,75.0
2022-12-11,-9.6797,-68.1653,71.0
2023-07-23,-20.4472,-54.7226,50.0
2022-12-17,-5.0347,-42.8014,62.0
2020-02-03,-30.0536,-51.1747,82.0
2019-08-04,-7.1654,-34.8156,49.0
2020-03-07,-25.4487,-49.2306,79.0
2023-05-23,-1.4112,-48.4395,27.0
2024-01-23,-10.9525,-37.0544,0.0
2023-09-06,-16.6428,-49.2203,78.0
2021-02-06,-2.5267,-44.2136,68.0
2021-10-04,-25.4486,-49.2306,79.0
2021-05-01,-22.9883,-43.1906,0.0
2024-01-11,-5.0347,-42.8014,62.0
2021-08-05,-16.6428,-49.2202,78.0
2021-09-11,-20.2708,-40.3058,0.0
2022-04-24,-7.1653,-34.8156,49.0
2021-09-02,-3.8158,-38.5378,80.0
2023-12-22,-5.0347,-42.8014,62.0
2023-12-27,-9.5511,-35.7703,64.0
2021-01-20,-20.2708,-40.3058,0.0
2019-09-07,-22.9883,-43.1906,0.0
2023-06-30,-3.8158,-38.5378,80.0
2019-04-11,-5.8372,-35.2081,26.0
2022-06-26,-27.6025,-48.6201,63.0
2022-11-01,-16.6428,-49.2202,78.0
2024-07-04,-25.4486,-49.2306,79.0
2022-09-28,-5.8372,-35.2081,26.0
2020-09-15,-22.9883,-43.1906,0.0
2019-02-06,-10.9524,-37.0543,0.0
2022-02-14,-3.8158,-38.5378,80.0
2023-02-13,-22.9883,-43.1906,0.0
2019-02-04,2.8169,-60.6908,0.0
2023-02-17,-5.8372,-35.2081,26.0
2019-12-17,-20.2711,-40.3061,0.0
2019-06-18,-8.0593,-34.9592,39.0
2019-08-20,-9.9578,-68.1652,71.0
2019-02-13,-19.98,-43.9587,44.0
2019-11-23,-27.6025,-48.6201,63.0
2020-04-26,-15.5593,-56.063,77.0
2021-12-22,-20.4472,-54.7226,50.0
2020-11-18,-1.4112,-48.4395,27.0
2024-01-09,-20.2708,-40.3058,0.0
2022-04-02,-30.0536,-51.1747,82.0
2023-03-23,-20.2708,-40.3058,0.0
2023-09-08,-20.2708,-40.3058,0.0
2024-07-11,-19.98,-43.9586,44.0
2019-07-09,-30.0535,-51.1748,82.0
2019-11-11,-5.8372,-35.2081,26.0
2024-01-05,-15.6069,-56.0608,65.0
2019-11-09,-2.5268,-44.2136,68.0
2022-05-27,-1.4112,-48.4395,27.0
2020-09-05,-1.4112,-48.4395,27.0
2019-01-09,-9.5512,-35.7702,64.0
2023-02-16,-7.1653,-34.8156,49.0
2022-07-02,-25.4486,-49.2306,79.0
2020-11-24,-3.8157,-38.5378,80.0
2021-07-14,-9.5511,-35.7703,64.0
2022-08-06,-16.6428,-49.2202,78.0
2020-06-24,-19.98,-43.9586,44.0
2021-12-15,-30.0536,-51.1747,82.0
2020-08-22,-22.3581,-49.0289,32.0
2021-08-26,-22.9883,-43.1906,0.0
2020-09-06,-30.0536,-51.1747,82.0
